Area Names ,Area Codes,April 2011 to March 2012,April 2012 to March 2013,April 2013 to March 2014,April 2014 to March 2015,April 2015 to March 2016,April 2016 to March 2017,April 2017 to March 2018,April 2018 to March 2019,April 2019 to March 2020,April 2020 to March 2021,April 2021 to March 2022
Castle Point,E07000069,7.46,7.09,7.09,7.32,7.96,7.71,7.78,7.6,7.26,7.36,7.65
Chelmsford,E07000070,7.4,7.48,7.46,7.8,7.67,7.87,7.33,7.66,7.73,7.4,7.63
Colchester,E07000071,7.43,7.25,7.44,7.74,7.36,7.7,7.42,7.25,7.33,7.41,6.76
Epping Forest,E07000072,7.58,7.36,7.52,7.43,7.44,7.8,7.75,7.8,7.47,7.17,7.39
Harlow,E07000073,7.53,6.55,7.05,7.46,7.39,7.14,7.6,7.75,7.19,7.07,7.79
Maldon,E07000074,7.92,7.78,6.83,7.83,7.52,7.86,7.67,7.7,7.7,6.75,7.21
Rochford,E07000075,7.87,7.05,7.38,7.57,7.49,7.07,8.04,7.59,7.8,7.26,7.97
Tendring,E07000076,7.52,7.37,7.48,7.47,7.15,7.27,7.4,7.49,7.42,7.27,7.52
Uttlesford,E07000077,7.32,7.71,7.85,7.53,7.59,7.67,7.62,7.74,7.7,7.79,7.61
Hertfordshire ,E10000015,7.43,7.46,7.37,7.39,7.66,7.55,7.73,7.66,7.65,7.29,7.52
Broxbourne,E07000095,7.26,7.73,6.99,7.12,7.66,7.07,7.42,7.58,7.52,7.51,7.81
Dacorum,E07000096,7.34,7.34,7.17,7.59,7.54,7.49,7.85,7.49,7.52,7.4,7.19
East Hertfordshire,E07000242,7.4,7.71,7.47,7.28,7.54,7.87,7.52,7.93,7.83,7.57,7.83
Hertsmere,E07000098,7.48,7.77,7.59,7.1,7.79,6.86,7.83,7.53,7.48,7.06,7.64
North Hertfordshire,E07000099,7.66,7.53,7.62,7.53,7.61,7.66,7.7,7.31,7.56,7.35,7.8
St Albans,E07000240,7.74,7.27,7.12,7.15,7.82,7.7,7.98,7.8,7.9,7.37,7.32
Stevenage,E07000243,7.6,7.07,7.72,7.74,7.55,7.32,7.87,7.3,7.85,6.58,7.1
Three Rivers,E07000102,7.22,7.43,7.69,7.58,7.68,7.9,7.9,7.96,7.76,7.48,7.64
Watford,E07000103,7.07,7.32,7.55,7.44,7.89,7.54,8.02,8.02,7.81,6.85,7.55
Welwyn Hatfield,E07000241,7.31,7.33,7.02,7.48,7.56,7.79,7.34,7.66,7.34,7.34,7.33
Luton,E06000032,7.19,7.31,7.27,7.34,7.49,7.52,7.57,7.66,7.65,7.46,7.74
Norfolk ,E10000020,7.26,7.47,7.58,7.56,7.49,7.51,7.55,7.53,7.47,7.45,7.44
Breckland,E07000143,7.27,7.42,7.79,7.49,7.83,7.64,7.6,7.46,7.49,7.73,7.77
Broadland,E07000144,7.1,7.54,7.75,7.43,7.49,7.18,7.66,7.66,7.3,7.39,7.58
Great Yarmouth,E07000145,6.97,7.31,7.42,7.72,7.42,7.06,7.22,7.55,7.34,7.42,7.6
King’s Lynn and West Norfolk,E07000146,7.28,7.54,7.36,7.57,7.73,7.53,7.79,7.68,7.61,7.63,7.57
North Norfolk,E07000147,7.68,7.54,7.48,7.43,7.42,7.53,7.8,7.75,7.62,7.65,7.35
Norwich,E07000148,7.23,7.32,7.54,7.51,7.26,7.75,7.21,7.15,7.38,7.09,6.88
South Norfolk,E07000149,7.29,7.6,7.72,7.79,7.24,7.75,7.52,7.49,7.51,7.27,7.36
Peterborough,E06000031,7.21,7.29,7.17,7.5,7.47,7.61,7.48,7.59,7.51,7.29,7.26
Southend-on-Sea,E06000033,7.32,7.29,7.39,7.51,7.56,7.42,7.54,7.6,7.49,7.32,7.52
Suffolk,E10000029,7.51,7.37,7.51,7.56,7.55,7.82,7.67,7.72,7.56,7.38,7.68
Babergh,E07000200,7.73,7.56,8.18,7.64,7.37,7.58,7.79,7.87,7.86,7.79,7.84
Ipswich,E07000202,7.35,7.54,7.22,7.28,7.25,7.48,7.43,7.46,7.24,6.8,7.21
Mid Suffolk,E07000203,7.41,7.39,7.63,7.55,7.86,8.19,7.66,7.54,7.53,7.54,7.76
East Suffolk [note 4],E07000244,7.55,7.3,7.53,7.49,7.71,8.02,7.71,7.79,7.61,7.5,7.8
West Suffolk [note 5],E07000245,7.54,7.23,7.29,7.84,7.48,7.71,7.72,7.83,7.59,7.37,7.74
Thurrock,E06000034,7.1,7.31,7.28,7.3,7.4,7.55,7.53,7.4,7.38,7.6,7.5
LONDON,E12000007,7.2,7.21,7.33,7.38,7.41,7.46,7.44,7.51,7.38,7.25,7.37
Inner London,E13000001,[x],[x],[x],[x],[x],[x],[x],[x],7.29,7.13,7.29
Camden,E09000007,7.24,7.1,7.18,7.17,7.24,7.35,7.11,7.38,7.05,6.92,7.16
City of London,E09000001,[u],[u],[u],[u],[u],[u],[u],[u],[u],[u],[u]
Hackney ,E09000012,7.09,7.06,6.81,7.22,7.25,7.1,7.3,7.38,7.14,6.97,7.21
Hammersmith and Fulham ,E09000013,7.19,6.96,7.19,7.39,7.45,7.43,7.13,7.6,7.32,7.57,7.24
Haringey,E09000014,7.09,7.09,7.28,7.27,7.23,7.38,7.34,7.26,7.32,7.08,7.13
Islington,E09000019,7.14,6.91,7.2,7.18,7.11,7.31,7.26,7.3,7.13,6.85,7.17
Kensington and Chelsea,E09000020,7.49,7.56,7.61,7.4,7.6,7.52,6.83,7.38,6.86,7.25,7.17
Lambeth ,E09000022,7.16,7,7.17,7.29,7.11,7.21,7.31,7.26,7.34,7.21,6.99
Lewisham ,E09000023,7.11,7.12,7.42,7.17,7.26,7.25,7.39,7.55,7.33,7.14,7.44
Newham ,E09000025,7.05,7.32,7.37,7.51,7.62,7.54,7.37,7.54,7.59,7.5,7.71
Southwark,E09000028,7.25,7.15,7.29,7.45,7.35,7.33,7.34,7.28,7.26,7,7.24
Tower Hamlets,E09000030,7.03,7.38,7.52,7.28,7.58,7.55,7.27,7.73,7.62,7.14,7.43
Wandsworth,E09000032,7.33,7.28,7.51,7.41,7.44,7.55,7.46,7.5,7.21,6.97,7.37
Westminster,E09000033,7.28,7,7.11,7.37,7.41,7.56,7.56,7.38,7.27,7.27,7.38
Outer London,E13000002,[x],[x],[x],[x],[x],[x],[x],[x],7.45,7.32,7.42
Barking and Dagenham,E09000002,6.91,7.05,7.16,7.26,7.45,7.38,7.61,7.67,7.41,7.87,7.77
Barnet,E09000003,7.26,7.23,7.53,7.44,7.62,7.62,7.38,7.44,7.43,7.23,7.47
Bexley,E09000004,7.22,7.18,7.3,7.38,7.29,7.46,7.45,7.55,7.59,7.42,7.26
Brent ,E09000005,7.07,7.19,7.31,7.32,7.53,7.58,7.7,7.84,7.77,7.28,7.51
Bromley,E09000006,7.44,7.38,7.58,7.48,7.51,7.34,7.35,7.47,7.4,7.54,7.37
Croydon,E09000008,7.21,7.08,7.28,7.4,7.23,7.61,7.39,7.78,7.56,7.38,7.21
Ealing,E09000009,7.01,7.41,7.2,7.47,7.52,7.35,7.69,7.61,7.48,7.32,7.6
Enfield,E09000010,7.16,7.42,7.4,7.46,7.4,7.23,7.68,7.35,7.27,6.96,7.33
Greenwich,E09000011,7.08,7.05,7.2,7.16,7.07,7.27,7.44,7.36,7.47,7.42,7.11
Harrow,E09000015,7.32,7.39,7.49,7.53,7.46,7.72,7.86,7.61,7.18,7.38,7.55
Havering,E09000016,7.25,7.18,7.35,7.32,7.53,7.44,7.33,7.4,7.38,7.48,7.41
Hillingdon,E09000017,7.31,7.34,7.47,7.34,7.37,7.36,7.62,7.67,7.61,7.2,7.5
Hounslow,E09000018,7.39,7.27,7.49,7.53,7.47,7.91,7.42,7.73,7.31,7.34,7.48
Kingston upon Thames,E09000021,7.27,7.1,7.57,7.48,7.59,7.58,7.31,7.59,7.24,7.25,7.34
Merton,E09000024,7,7.14,7.22,7.51,7.5,7.66,7.68,7.57,7.61,7.22,7.55
Redbridge,E09000026,7.44,7.37,7.25,7.44,7.67,7.53,7.45,7.45,7.51,7.21,7.29
Richmond upon Thames,E09000027,7.21,7.35,7.54,7.49,7.65,7.58,7.57,7.48,7.57,7.17,7.3
Sutton,E09000029,7.13,7.2,7.28,7.48,7.28,7.54,7.82,7.79,7.27,7.32,7.45
Waltham Forest,E09000031,7.16,7.26,7.13,7.38,7.51,7.61,7.51,7.51,7.31,7.31,7.53
SOUTH EAST,E12000008,7.36,7.35,7.46,7.54,7.54,7.58,7.57,7.64,7.53,7.35,7.48
Bracknell Forest,E06000036,7.36,7.27,7.25,7.31,7.47,7.57,7.54,7.65,7.53,7.41,7.37
Brighton and Hove,E06000043,7.14,7.13,7.28,7.3,7.29,7.37,7.28,7.38,7.32,7.14,7.26
Buckinghamshire [note 6],E06000060,7.43,7.4,7.42,7.49,7.66,7.64,7.7,7.68,7.58,7.33,7.51
East Sussex,E10000011,7.32,7.27,7.48,7.5,7.48,7.47,7.55,7.58,7.53,7.4,7.71
Eastbourne,E07000061,6.94,7.15,7.4,7.51,7.45,7.34,7.55,7.3,7.39,7.06,7.56
Hastings,E07000062,7.35,7.18,7.35,7.25,7.43,7.39,7.47,7.24,7.74,7.4,7.9
Lewes,E07000063,7.43,7.46,7.69,7.45,7.35,7.38,7.2,7.59,7.6,7.67,7.81
Rother,E07000064,7.57,7.48,7.57,7.71,7.67,7.69,7.64,7.82,7.55,7.39,7.68
Wealden,E07000065,7.35,7.14,7.41,7.53,7.49,7.51,7.76,7.82,7.44,7.44,7.66
Hampshire,E10000014,7.4,7.51,7.48,7.62,7.57,7.73,7.69,7.71,7.46,7.4,7.56
Basingstoke and Deane,E07000084,7.43,7.36,7.3,7.38,7.57,7.93,8.04,7.83,7.41,7.75,7.41
East Hampshire,E07000085,7.14,7.3,6.94,7.53,7.55,7.7,7.56,7.67,7.71,7.52,7.72
Eastleigh,E07000086,7.28,7.52,7.65,7.69,7.4,7.41,7.75,7.3,7.01,7.56,7.71
Fareham,E07000087,7.41,7.44,7.67,7.54,7.63,7.8,7.92,8.07,7.21,7.32,7.56
Gosport,E07000088,6.9,7.34,7.35,7.49,7.9,7.76,7.37,7.36,7.27,7.58,7.23
Hart,E07000089,7.17,8.02,7.63,7.91,7.39,7.99,7.34,8,7.7,7.78,7.22
Havant,E07000090,7.34,7.44,7.28,7.62,7.72,7.65,7.48,7.67,7.9,7.06,7.6
New Forest,E07000091,7.65,7.58,7.77,7.94,7.46,7.51,7.51,7.62,7.49,7.24,7.62
Rushmoor,E07000092,7.44,7.4,7.6,7.53,7.23,7.79,8.34,7.69,7.77,7.48,7.52
Test Valley,E07000093,7.63,7.56,7.43,7.55,7.42,7.76,7.43,7.68,7.61,6.86,7.69
Winchester,E07000094,7.69,7.67,7.59,7.57,8.04,7.84,7.75,7.87,7.03,7.33,7.69
Isle of Wight,E06000046,7.45,7.42,7.59,7.61,7.58,7.7,7.63,7.71,7.48,7.5,7.34
Kent,E10000016,7.39,7.32,7.43,7.48,7.5,7.59,7.5,7.59,7.47,7.42,7.5
Ashford,E07000105,7.52,7.19,7.62,7.65,7.35,7.79,7.54,7.63,7.53,7.77,7.71
Canterbury,E07000106,7.22,7.14,7.3,7.09,7.63,7.72,7.35,7.67,7.68,7.2,7.39
Dartford,E07000107,7.47,7.72,6.83,7.48,7.13,7.35,7.45,7.55,7.38,7.51,7.93
Dover,E07000108,7.38,7.08,7.36,7.08,7.17,7.69,7.69,7.54,7.61,7.03,7.47
Folkestone and Hythe [note 7],E07000112,7.38,7.28,7.66,7.59,7.57,7.57,6.84,7.9,7.75,7.72,7.61
Gravesham,E07000109,7.06,7.07,7.62,7.75,7.65,7.37,7.6,7.72,7.49,7.3,[u]
Maidstone,E07000110,7.32,7.38,7.59,7.74,7.66,7.39,7.52,7.6,7.59,7.5,7.35
Sevenoaks,E07000111,7.61,7.38,7.37,7.66,7.77,7.74,7.35,7.43,7.73,7.65,7.92
Swale,E07000113,7.63,7.46,7.38,7.41,7.36,7.58,7.59,7.35,7.33,7.35,7.37
Thanet,E07000114,7.53,7.49,7.49,7.33,7.36,7.49,7.56,7.32,7.03,7.19,7.25
Tonbridge and Malling,E07000115,6.95,7.35,7.65,7.44,7.71,7.92,7.88,7.79,7.21,7.55,7.61
Tunbridge Wells,E07000116,7.69,7.32,7.14,7.66,7.51,7.41,7.61,7.67,7.26,7.41,6.94
Medway,E06000035,7.35,7.15,7.37,7.29,7.39,7.34,7.45,7.45,7.55,7.31,7.37
Milton Keynes,E06000042,7.2,7.11,7.35,7.53,7.47,7.67,7.64,7.62,7.31,7.22,7.4
Oxfordshire ,E10000025,7.25,7.24,7.37,7.73,7.55,7.48,7.57,7.64,7.54,7.34,7.66
Cherwell,E07000177,7.34,7.43,7.43,7.61,7.51,7.47,7.38,7.91,7.48,7.41,8
Oxford,E07000178,7.1,7.11,7.23,7.5,7.54,7.35,7.76,7.7,7.4,7.2,7.71
South Oxfordshire,E07000179,7.35,7.06,7.6,8.02,7.51,7.76,7.69,7.66,7.54,7.52,7.5
Vale of White Horse,E07000180,7.4,7.5,7.06,7.67,7.6,7.28,7.48,7.37,7.68,7.3,7.43
West Oxfordshire,E07000181,7.01,7.11,7.54,7.92,7.65,7.58,7.53,7.49,7.61,7.23,7.63
Portsmouth,E06000044,7.23,7.09,7.46,7.56,7.64,7.68,7.53,7.64,7.55,7.51,7.33
Reading,E06000038,7.24,7.38,7.47,7.54,7.57,7.45,7.6,7.58,7.63,7.16,7.41
Slough,E06000039,7.29,7.16,7.33,7.27,7.28,7.59,7.34,7.42,7.39,7.19,7.41
Southampton,E06000045,7.21,7.22,7.24,7.62,7.46,7.39,7.44,7.5,7.36,7.15,7.4
Surrey,E10000030,7.33,7.43,7.55,7.51,7.6,7.64,7.57,7.62,7.61,7.42,7.39
Elmbridge,E07000207,7.52,7.63,7.57,7.37,7.45,7.62,7.91,7.9,7.76,7.44,7.49
Epsom and Ewell,E07000208,7.16,7.48,7.32,7.78,7.5,7.84,7.79,7.58,7.84,7.14,7.05
Guildford,E07000209,6.8,7.15,7.37,7.62,7.95,7.45,7.27,7.68,7.44,7.05,7.18
Mole Valley,E07000210,7.75,7.34,7.61,7.9,7.57,7.92,7.39,7.57,7.72,7.39,7.85
Reigate and Banstead,E07000211,7.62,7.55,7.47,7.58,7.77,7.14,7.39,7.69,7.51,7.23,7.18
Runnymede,E07000212,7.13,7.16,7.63,7,7.27,7.64,7.31,7.88,7.75,7.75,7.46
Spelthorne,E07000213,6.96,7.57,7.63,7.42,7.64,7.58,7.53,7.48,7.95,7.53,7.4
Surrey Heath,E07000214,7.24,7.41,7.7,7.37,7.39,7.65,7.89,6.71,7.3,7.19,7.82
Tandridge,E07000215,7.53,7.22,7.83,7.87,7.56,7.47,7.52,7.63,7.58,7.71,7.44
Waverley,E07000216,7.7,7.77,7.38,7.56,7.8,8,7.73,7.38,7.48,7.14,7.32
Woking,E07000217,7.17,7.32,7.72,7.24,7.36,8.04,7.64,8.14,7.59,8.31,7.3
West Berkshire,E06000037,7.5,7.46,7.5,7.56,7.67,7.6,7.6,7.84,7.57,7.23,7.47
West Sussex,E10000032,7.5,7.39,7.63,7.65,7.56,7.53,7.65,7.78,7.7,7.28,7.37
Adur,E07000223,7.03,7.27,7.82,7.54,7.66,7.33,7.55,7.52,[u],7.07,7.4
Arun,E07000224,7.8,7.47,7.46,7.67,7.43,7.45,7.87,7.75,7.93,7.58,7.76
Chichester,E07000225,8.07,7.48,7.67,7.94,7.71,7.94,7.74,8.29,7.48,6.94,7.26
Crawley,E07000226,7.04,7.15,7.7,7.47,7.55,7.38,7.54,7.57,7.97,7.49,7.08
Horsham,E07000227,7.19,7.57,7.37,7.68,7.69,7.47,7.26,8.05,7.9,7.42,7.54
Mid Sussex,E07000228,7.69,7.47,7.84,7.61,7.76,7.87,7.74,7.55,7.64,7.4,7
Worthing,E07000229,7.34,7.13,7.67,7.6,7.09,7.12,7.8,7.62,7.48,6.81,7.48
Windsor and Maidenhead,E06000040,7.38,7.39,7.56,7.53,7.67,7.65,7.51,7.73,7.72,7.39,7.37
Wokingham,E06000041,7.39,7.53,7.54,7.64,7.62,7.66,7.79,7.76,7.63,7.28,7.44
SOUTH WEST,E12000009,7.39,7.36,7.43,7.5,7.54,7.52,7.55,7.62,7.55,7.41,7.49
Bath and North East Somerset,E06000022,7.5,7.54,7.35,7.58,7.57,7.47,7.45,7.54,7.31,7.28,7.43
"Bournemouth, Christchurch and Poole [note 8]",E06000058,7.32,7.24,7.24,7.49,7.39,7.62,7.59,7.49,7.58,7.33,7.49
"Bristol, City of",E06000023,7.14,7.2,7.1,7.22,7.17,7.27,7.28,7.27,7.23,6.99,7.25
Cornwall,E06000052,7.6,7.46,7.49,7.47,7.61,7.59,7.71,7.61,7.5,7.52,7.47
Devon,E10000008,7.48,7.39,7.47,7.71,7.72,7.62,7.63,7.82,7.72,7.64,7.53
East Devon,E07000040,7.56,7.79,7.78,8.07,7.84,7.79,7.75,7.98,7.69,7.54,7.25
Exeter,E07000041,7.3,7.19,7.58,7.41,7.58,7.45,7.65,7.61,7.86,7.25,7.17
Mid Devon,E07000042,7.21,7.23,7.4,7.69,7.8,7.65,7.75,7.84,7.15,7.83,7.57
North Devon,E07000043,7.53,7.58,7.41,7.89,7.81,7.81,7.73,7.99,7.58,7.6,7.64
South Hams,E07000044,7.96,7.12,7.46,7.61,7.83,7.61,7.75,7.75,8.02,7.56,7.65
Teignbridge,E07000045,7.46,7.23,7.44,7.86,7.68,7.64,7.51,7.6,7.96,7.74,7.61
Torridge,E07000046,7.32,7.63,6.88,7.48,7.66,7.37,7.56,7.84,7.33,8.04,8.16
West Devon,E07000047,7.5,7.14,7.49,7.33,7.47,7.52,7.18,8.15,8.01,8.01,7.83
Dorset [note 9],E06000059,7.51,7.45,7.63,7.74,7.64,7.61,7.55,7.72,7.69,7.66,7.65
Gloucestershire,E10000013,7.32,7.29,7.49,7.48,7.38,7.4,7.43,7.6,7.56,7.38,7.5
Cheltenham,E07000078,7.47,7.3,7.57,7.35,7.48,7.17,7.41,7.23,7.61,7.32,7.27
Cotswold,E07000079,7.24,7.54,8.02,7.76,7.31,7.78,7.81,7.63,7.49,7.72,7.77
Forest of Dean,E07000080,7.36,7.33,7.3,7.16,7.53,7.13,7.54,8.04,7.51,7.03,7.28
Gloucester,E07000081,7.07,7.11,7.26,7.53,7.38,7.29,7.22,7.5,7.49,7.11,7.58
Stroud,E07000082,7.27,7.18,7.3,7.47,7.34,7.58,7.25,7.58,7.72,7.72,7.57
Tewkesbury,E07000083,7.56,7.41,7.61,7.65,7.26,7.49,7.49,7.79,7.47,7.42,7.56
North Somerset,E06000024,7.42,7.36,7.45,7.4,7.54,7.57,7.43,7.71,7.53,7.24,7.53
Plymouth,E06000026,7.29,7.3,7.37,7.25,7.5,7.45,7.56,7.51,7.56,7.44,7.53
Somerset ,E10000027,7.36,7.3,7.5,7.54,7.65,7.57,7.66,7.73,7.57,7.5,7.59
Mendip,E07000187,7.29,7.39,7.61,7.65,7.38,7.48,7.42,7.62,7.35,7.42,7.51
Sedgemoor,E07000188,7.59,7.04,7.36,7.68,7.84,7.72,7.85,7.65,7.73,7.39,7.6
South Somerset,E07000189,7.33,7.3,7.52,7.41,7.73,7.62,7.4,7.85,7.58,7.64,7.47
Somerset West and Taunton [note 10],E07000246,7.27,7.45,7.52,7.48,7.61,7.46,7.97,7.75,7.6,7.49,7.76
South Gloucestershire,E06000025,7.21,7.37,7.51,7.53,7.6,7.44,7.54,7.51,7.54,7.3,7.42
Swindon,E06000030,7.33,7.36,7.32,7.37,7.45,7.41,7.58,7.51,7.49,7.21,7.5
Torbay,E06000027,7.15,7.28,7.27,7.36,7.54,7.55,7.46,7.6,7.54,7.41,7.42
Wiltshire,E06000054,7.54,7.48,7.52,7.5,7.61,7.61,7.54,7.75,7.53,7.34,7.51
